"","x","y","coords.x","coords.y","CellType","ImageNb","aggregatedNeighbors.type1","aggregatedNeighbors.type2","clustered_neighbors"
"1368",23.5736269364451,8.50815514048967,23.5736269364451,8.50815514048967,"type2","1",0,1,"4"
"1369",37.2460297944914,4.29794307378132,37.2460297944914,4.29794307378132,"type2","1",0,1,"4"
"1370",37.78420495026,3.49976861766053,37.78420495026,3.49976861766053,"type2","1",0,1,"4"
"1371",23.350229608222,7.13145250910024,23.350229608222,7.13145250910024,"type2","1",0,1,"4"
"1372",38.5968745470992,3.40989572655079,38.5968745470992,3.40989572655079,"type2","1",0,1,"4"
"1373",31.6728854179525,9.46147777952697,31.6728854179525,9.46147777952697,"type2","1",0,1,"4"
"1374",21.9256497302196,7.2392623937693,21.9256497302196,7.2392623937693,"type2","1",0,1,"4"
"1375",37.560807123091,1.20089287900568,37.560807123091,1.20089287900568,"type2","1",0,1,"4"
"1376",31.1990695411461,6.91971765401357,31.1990695411461,6.91971765401357,"type2","1",0,1,"4"
"1377",29.7387558638553,3.56737598845013,29.7387558638553,3.56737598845013,"type2","1",0,1,"4"
"1378",26.6398164543657,1.72703762637564,26.6398164543657,1.72703762637564,"type2","1",0,1,"4"
"1379",26.021965160609,0.859674969467931,26.021965160609,0.859674969467931,"type2","1",0,1,"4"
"1380",28.5191677622151,4.26930814824912,28.5191677622151,4.26930814824912,"type2","1",0,1,"4"
"1381",25.3242264950546,5.02328248451787,25.3242264950546,5.02328248451787,"type2","1",0,1,"4"
"1382",33.0895992469322,6.94888768213452,33.0895992469322,6.94888768213452,"type2","1",0,1,"4"
"1383",35.7730550209892,7.01325646745327,35.7730550209892,7.01325646745327,"type2","1",0,1,"4"
"1384",23.777577442638,1.87374531199778,23.777577442638,1.87374531199778,"type2","1",0,1,"4"
"1385",32.1112230764015,4.51073979939313,32.1112230764015,4.51073979939313,"type2","1",0,1,"4"
"1386",34.5602405947276,9.19754157872534,34.5602405947276,9.19754157872534,"type2","1",0,1,"4"
"1387",25.0613627400635,3.96557251051723,25.0613627400635,3.96557251051723,"type2","1",0,1,"4"
"1388",36.1262818473548,9.0010744334994,36.1262818473548,9.0010744334994,"type2","1",0,1,"4"
"1389",39.788516462593,6.90360504990649,39.788516462593,6.90360504990649,"type2","1",0,1,"4"
"1390",39.3096858866832,8.38145878839515,39.3096858866832,8.38145878839515,"type2","1",0,1,"4"
"1391",31.4078898858075,9.84882725335225,31.4078898858075,9.84882725335225,"type2","1",0,1,"4"
"1392",31.3151522276125,8.58570492623951,31.3151522276125,8.58570492623951,"type2","1",0,1,"4"
"1393",30.0864566778694,2.49643912144466,30.0864566778694,2.49643912144466,"type2","1",0,1,"4"
"1394",29.3339133675618,9.38368595944502,29.3339133675618,9.38368595944502,"type2","1",0,1,"4"
"1395",36.2309875238722,6.72578574226573,36.2309875238722,6.72578574226573,"type2","1",0,1,"4"
"1396",27.3915992133215,7.14699228867234,27.3915992133215,7.14699228867234,"type2","1",0,1,"4"
"1397",34.2572962829143,5.25653091350882,34.2572962829143,5.25653091350882,"type2","1",0,1,"4"
"1398",36.029124088752,2.43439301484451,36.029124088752,2.43439301484451,"type2","1",0,1,"4"
"1399",22.2460509285839,5.22936575285156,22.2460509285839,5.22936575285156,"type2","1",0,1,"4"
"1400",38.2025171606761,5.69481092358499,38.2025171606761,5.69481092358499,"type2","1",0,1,"4"
"1401",37.9155242410727,5.13215843180224,37.9155242410727,5.13215843180224,"type2","1",0,1,"4"
"1402",38.1620348303214,7.13739034131674,38.1620348303214,7.13739034131674,"type2","1",0,1,"4"
"1403",29.7542543178939,6.59818043623381,29.7542543178939,6.59818043623381,"type2","1",0,1,"4"
"1404",30.5342540599077,3.98830750065134,30.5342540599077,3.98830750065134,"type2","1",0,1,"4"
"1405",32.5131224265739,4.48517541681811,32.5131224265739,4.48517541681811,"type2","1",0,1,"4"
"1406",23.0103889161473,3.02616069244809,23.0103889161473,3.02616069244809,"type2","1",0,1,"4"
"1407",22.0534230661572,7.43102044779778,22.0534230661572,7.43102044779778,"type2","1",0,1,"4"
"1408",28.9636688667917,9.24799531452481,28.9636688667917,9.24799531452481,"type2","1",0,1,"4"
"1409",31.6019594433027,4.63834193050907,31.6019594433027,4.63834193050907,"type2","1",0,1,"4"
"1410",39.3198993579957,2.97642725594542,39.3198993579957,2.97642725594542,"type2","1",0,1,"4"
"1411",20.8512644121911,2.51493862445653,20.8512644121911,2.51493862445653,"type2","1",0,1,"4"
"1412",36.2698662974452,2.96644180685357,36.2698662974452,2.96644180685357,"type2","1",0,1,"4"
"1413",21.477334141145,2.19181923583527,21.477334141145,2.19181923583527,"type2","1",0,1,"4"
"1414",32.7140030201427,6.68327584075932,32.7140030201427,6.68327584075932,"type2","1",0,1,"4"
"1415",33.3764930161794,6.53100237580571,33.3764930161794,6.53100237580571,"type2","1",0,1,"4"
"1416",32.2363407164202,5.61760485244064,32.2363407164202,5.61760485244064,"type2","1",0,1,"4"
"1417",38.9725741751789,0.532321951548406,38.9725741751789,0.532321951548406,"type2","1",0,1,"4"
"1418",26.1206783080341,2.4960426025478,26.1206783080341,2.4960426025478,"type2","1",0,1,"4"
"1419",30.2356644280975,4.20966023337982,30.2356644280975,4.20966023337982,"type2","1",0,1,"4"
"1420",37.6933145830846,2.83323554435642,37.6933145830846,2.83323554435642,"type2","1",0,1,"4"
"1421",24.1563383104091,1.0446748301613,24.1563383104091,1.0446748301613,"type2","1",0,1,"4"
"1422",20.1841116499071,8.16792926527346,20.1841116499071,8.16792926527346,"type2","1",0,1,"4"
"1423",25.7302999363901,6.3178733781781,25.7302999363901,6.3178733781781,"type2","1",0,1,"4"
"1424",30.7976137190122,1.41237883836527,30.7976137190122,1.41237883836527,"type2","1",0,1,"4"
"1425",20.3355615933488,5.48552701443176,20.3355615933488,5.48552701443176,"type2","1",0,1,"4"
"1426",35.9071909953619,4.08016640473759,35.9071909953619,4.08016640473759,"type2","1",0,1,"4"
"1427",32.256614616617,4.22368526361084,32.256614616617,4.22368526361084,"type2","1",0,1,"4"
"1428",23.7301934787679,2.14317337085059,23.7301934787679,2.14317337085059,"type2","1",0,1,"4"
"1429",27.9695522570061,4.02958604230433,27.9695522570061,4.02958604230433,"type2","1",0,1,"4"
"1430",38.4738831343815,7.34594355610494,38.4738831343815,7.34594355610494,"type2","1",0,1,"4"
"1431",31.9037711740546,4.02225247098924,31.9037711740546,4.02225247098924,"type2","1",0,1,"4"
"1432",36.1423324432647,4.10397933277644,36.1423324432647,4.10397933277644,"type2","1",0,1,"4"
"1433",20.7544050032256,2.11671095516893,20.7544050032256,2.11671095516893,"type2","1",0,1,"4"
"1434",35.4944309687331,7.9622054012327,35.4944309687331,7.9622054012327,"type2","1",0,1,"4"
"1435",39.6003210657712,8.0408616441182,39.6003210657712,8.0408616441182,"type2","1",0,1,"4"
"1436",31.6802272930356,0.864720516609976,31.6802272930356,0.864720516609976,"type2","1",0,1,"4"
"1437",39.5630923989112,0.211474414491829,39.5630923989112,0.211474414491829,"type2","1",0,1,"4"
"1438",24.8631173174555,9.90854389539558,24.8631173174555,9.90854389539558,"type2","1",0,1,"4"
"1439",39.9887549897452,0.630931008857233,39.9887549897452,0.630931008857233,"type2","1",0,1,"4"
"1440",33.017920315666,5.54734141599751,33.017920315666,5.54734141599751,"type2","1",0,1,"4"
"1441",22.8561743131838,6.04494632627681,22.8561743131838,6.04494632627681,"type2","1",0,1,"4"
"1442",27.090656410651,4.22941707794966,27.090656410651,4.22941707794966,"type2","1",0,1,"4"
"1443",24.5472329949315,6.98231416100222,24.5472329949315,6.98231416100222,"type2","1",0,1,"4"
"1444",31.1610700812564,4.43184625843612,31.1610700812564,4.43184625843612,"type2","1",0,1,"4"
"1445",21.0908293886668,3.60012244088082,21.0908293886668,3.60012244088082,"type2","1",0,1,"4"
"1446",39.8658980334536,9.21642975541565,39.8658980334536,9.21642975541565,"type2","1",0,1,"4"
"1447",26.5795053108714,9.62319500844763,26.5795053108714,9.62319500844763,"type2","1",0,1,"4"
"1448",22.6363615928484,3.43216527349643,22.6363615928484,3.43216527349643,"type2","1",0,1,"4"
"1449",22.9129238472619,0.297944140054291,22.9129238472619,0.297944140054291,"type2","1",0,1,"4"
"1450",27.9700401292077,7.5144907587771,27.9700401292077,7.5144907587771,"type2","1",0,1,"4"
"1451",34.8939163049182,0.651020324873584,34.8939163049182,0.651020324873584,"type2","1",0,1,"4"
"1452",27.3697955780993,2.38689895162423,27.3697955780993,2.38689895162423,"type2","1",0,1,"4"
"1453",27.2634465329579,4.69957974831293,27.2634465329579,4.69957974831293,"type2","1",0,1,"4"
"1454",27.5065018771118,8.26980850199158,27.5065018771118,8.26980850199158,"type2","1",0,1,"4"
"1455",33.6554254199717,4.01933368281843,33.6554254199717,4.01933368281843,"type2","1",0,1,"4"
"1456",38.4858054707946,4.19647611859248,38.4858054707946,4.19647611859248,"type2","1",0,1,"4"
"1457",34.3172066678126,1.65289573489156,34.3172066678126,1.65289573489156,"type2","1",0,1,"4"
"1458",37.0597010003917,8.04168617804875,37.0597010003917,8.04168617804875,"type2","1",0,1,"4"
"1459",26.110075662962,0.504935747364089,26.110075662962,0.504935747364089,"type2","1",0,1,"4"
"1460",31.2887630164554,0.0086052646106771,31.2887630164554,0.0086052646106771,"type2","1",0,1,"4"
"1461",35.4826206063995,6.3042917458178,35.4826206063995,6.3042917458178,"type2","1",0,1,"4"
"1462",23.9758769140266,1.3786552678949,23.9758769140266,1.3786552678949,"type2","1",0,1,"4"
"1463",39.2778115318113,5.61268757186327,39.2778115318113,5.61268757186327,"type2","1",0,1,"4"
"1464",35.970583568333,9.98402679710676,35.970583568333,9.98402679710676,"type2","1",0,1,"4"
"1465",30.0931396841012,0.304537457330448,30.0931396841012,0.304537457330448,"type2","1",0,1,"4"
"1466",34.5954810844169,5.23227878520443,34.5954810844169,5.23227878520443,"type2","1",0,1,"4"
"1467",23.8276576052147,3.37328063882486,23.8276576052147,3.37328063882486,"type2","1",0,1,"4"
"1468",24.9071791644528,9.31327256887383,24.9071791644528,9.31327256887383,"type2","1",0,1,"4"
"1469",22.4024869874842,4.15148878524982,22.4024869874842,4.15148878524982,"type2","1",0,1,"4"
"1470",29.3870725640296,4.41049223180136,29.3870725640296,4.41049223180136,"type2","1",0,1,"4"
"1471",29.1537999321228,3.625636844293,29.1537999321228,3.625636844293,"type2","1",0,1,"4"
"1472",27.0263563612723,7.4099940047228,27.0263563612723,7.4099940047228,"type2","1",0,1,"4"
"1473",28.352232635392,5.30341251140263,28.352232635392,5.30341251140263,"type2","1",0,1,"4"
"1474",35.1763422168348,9.68466392052007,35.1763422168348,9.68466392052007,"type2","1",0,1,"4"
"1475",23.2811412384761,5.90177821866013,23.2811412384761,5.90177821866013,"type2","1",0,1,"4"
"1476",33.7441207955694,0.272041058612962,33.7441207955694,0.272041058612962,"type2","1",0,1,"4"
"1477",28.2794783144759,3.55928320569842,28.2794783144759,3.55928320569842,"type2","1",0,1,"4"
"1478",23.8204565021755,3.36669963988956,23.8204565021755,3.36669963988956,"type2","1",0,1,"4"
"1479",25.5846740339004,7.6769827123877,25.5846740339004,7.6769827123877,"type2","1",0,1,"4"
"1480",32.7817239504219,6.69951380655926,32.7817239504219,6.69951380655926,"type2","1",0,1,"4"
"1481",36.1232947858347,4.29120175171867,36.1232947858347,4.29120175171867,"type2","1",0,1,"4"
"1482",27.71273823536,1.85210659953179,27.71273823536,1.85210659953179,"type2","1",0,1,"4"
"1483",25.4591516761274,3.93602390436063,25.4591516761274,3.93602390436063,"type2","1",0,1,"4"
"1484",39.2583382116164,9.22318769424472,39.2583382116164,9.22318769424472,"type2","1",0,1,"4"
"1485",34.9473420734231,5.70937991450601,34.9473420734231,5.70937991450601,"type2","1",0,1,"4"
"1486",25.5858235175728,2.6451018476386,25.5858235175728,2.6451018476386,"type2","1",0,1,"4"
"1487",36.7624743719348,0.771124805617149,36.7624743719348,0.771124805617149,"type2","1",0,1,"4"
"1488",34.4762749078631,2.94903199626679,34.4762749078631,2.94903199626679,"type2","1",0,1,"4"
"1489",39.7512692416957,1.75570118316151,39.7512692416957,1.75570118316151,"type2","1",0,1,"4"
"1490",24.5259944940426,5.48512450994047,24.5259944940426,5.48512450994047,"type2","1",0,1,"4"
"1491",27.3502575478799,1.35005068485724,27.3502575478799,1.35005068485724,"type2","1",0,1,"4"
"1492",29.5964589639008,0.384421163563822,29.5964589639008,0.384421163563822,"type2","1",0,1,"4"
"1493",33.0563100454599,7.14270460292702,33.0563100454599,7.14270460292702,"type2","1",0,1,"4"
"1494",33.3787619676314,8.56792430312246,33.3787619676314,8.56792430312246,"type2","1",0,1,"4"
"1495",28.6266345578982,8.93231741065615,28.6266345578982,8.93231741065615,"type2","1",0,1,"4"
"1496",20.4794672056021,6.61478845438775,20.4794672056021,6.61478845438775,"type2","1",0,1,"4"
"1497",35.9561430749724,7.84391870762906,35.9561430749724,7.84391870762906,"type2","1",0,1,"4"
"1498",22.7541157130963,7.18415312951577,22.7541157130963,7.18415312951577,"type2","1",0,1,"4"
"1499",37.7440334222358,4.13878461191077,37.7440334222358,4.13878461191077,"type2","1",0,1,"4"
"1500",36.6265211977044,1.08527968166197,36.6265211977044,1.08527968166197,"type2","1",0,1,"4"
